ocel_id;ocel_type
drive_term_cr1989;Drive to Terminal
pick_cr1973;Pick Up Empty Container
collect_hu10398;Collect Goods
load_truck_hu10368;Load Truck
weigh_cr1989;Weigh
drive_term_cr1970;Drive to Terminal
pick_cr1963;Pick Up Empty Container
collect_hu10402;Collect Goods
to_bay_cr1989;Bring to Loading Bay
weigh_cr1970;Weigh
drive_term_cr1955;Drive to Terminal
pick_cr1986;Pick Up Empty Container
collect_hu10403;Collect Goods
weigh_cr1955;Weigh
stock_cr1970;Place in Stock
collect_hu10415;Collect Goods
stock_cr1955;Place in Stock
load_veh_cr1989;Load to Vehicle
collect_hu10404;Collect Goods
collect_hu10399;Collect Goods
collect_hu10413;Collect Goods
collect_hu10405;Collect Goods
collect_hu10409;Collect Goods
collect_hu10411;Collect Goods
create_td594;Create Transport Document
load_truck_hu10403;Load Truck
collect_hu10401;Collect Goods
load_truck_hu10398;Load Truck
drive_term_cr1981;Drive to Terminal
pick_cr1985;Pick Up Empty Container
collect_hu10406;Collect Goods
load_truck_hu10404;Load Truck
load_truck_hu10401;Load Truck
load_truck_hu10409;Load Truck
collect_hu10407;Collect Goods
load_truck_hu10413;Load Truck
weigh_cr1981;Weigh
load_truck_hu10399;Load Truck
drive_term_cr1968;Drive to Terminal
pick_cr1969;Pick Up Empty Container
weigh_cr1968;Weigh
to_bay_cr1968;Bring to Loading Bay
load_veh_cr1968;Load to Vehicle
order_crs_td593;Order Empty Containers
book_vehs_td594;Book Vehicles
order_crs_td591;Order Empty Containers
load_truck_hu10406;Load Truck
stock_cr1981;Place in Stock
load_truck_hu10411;Load Truck
load_truck_hu10402;Load Truck
order_crs_td592;Order Empty Containers
load_truck_hu10415;Load Truck
collect_hu10420;Collect Goods
collect_hu10422;Collect Goods
collect_hu10421;Collect Goods
collect_hu10372;Collect Goods
load_truck_hu10372;Load Truck
collect_hu10408;Collect Goods
collect_hu10414;Collect Goods
load_truck_hu10414;Load Truck
collect_hu10410;Collect Goods
collect_hu10400;Collect Goods
load_truck_hu10410;Load Truck
load_truck_hu10400;Load Truck
collect_hu10416;Collect Goods
collect_hu10423;Collect Goods
collect_hu10419;Collect Goods
collect_hu10418;Collect Goods
collect_hu10412;Collect Goods
collect_hu10417;Collect Goods
load_truck_hu10412;Load Truck
load_truck_hu10408;Load Truck
load_truck_hu10421;Load Truck
load_truck_hu10420;Load Truck
load_truck_hu10416;Load Truck
load_truck_hu10423;Load Truck
load_truck_hu10418;Load Truck
load_truck_hu10422;Load Truck
load_truck_hu10419;Load Truck
load_truck_hu10417;Load Truck
load_truck_hu10407;Load Truck
load_truck_hu10405;Load Truck
drive_term_cr1950;Drive to Terminal
collect_hu10424;Collect Goods
pick_cr1957;Pick Up Empty Container
drive_term_cr1986;Drive to Terminal
pick_cr1997;Pick Up Empty Container
weigh_cr1986;Weigh
collect_hu10427;Collect Goods
stock_cr1986;Place in Stock
weigh_cr1950;Weigh
stock_cr1950;Place in Stock
collect_hu10426;Collect Goods
drive_term_cr1969;Drive to Terminal
pick_cr1993;Pick Up Empty Container
collect_hu10433;Collect Goods
weigh_cr1969;Weigh
stock_cr1969;Place in Stock
collect_hu10429;Collect Goods
load_truck_hu10427;Load Truck
load_truck_hu10426;Load Truck
load_truck_hu10424;Load Truck
drive_term_cr1973;Drive to Terminal
pick_cr1999;Pick Up Empty Container
weigh_cr1973;Weigh
stock_cr1973;Place in Stock
drive_term_cr1963;Drive to Terminal
pick_cr1956;Pick Up Empty Container
weigh_cr1963;Weigh
stock_cr1963;Place in Stock
drive_term_cr1985;Drive to Terminal
pick_cr1930;Pick Up Empty Container
load_truck_hu10433;Load Truck
collect_hu10432;Collect Goods
load_truck_hu10429;Load Truck
collect_hu10449;Collect Goods
weigh_cr1985;Weigh
drive_term_cr1957;Drive to Terminal
pick_cr1980;Pick Up Empty Container
weigh_cr1957;Weigh
stock_cr1957;Place in Stock
load_truck_hu10432;Load Truck
stock_cr1985;Place in Stock
collect_hu10443;Collect Goods
load_truck_hu10443;Load Truck
collect_hu10446;Collect Goods
collect_hu10438;Collect Goods
load_truck_hu10446;Load Truck
collect_hu10431;Collect Goods
load_truck_hu10438;Load Truck
collect_hu10441;Collect Goods
load_truck_hu10431;Load Truck
collect_hu10450;Collect Goods
load_truck_hu10441;Load Truck
collect_hu10453;Collect Goods
collect_hu10435;Collect Goods
load_truck_hu10435;Load Truck
collect_hu10439;Collect Goods
load_truck_hu10439;Load Truck
collect_hu10428;Collect Goods
collect_hu10456;Collect Goods
load_truck_hu10428;Load Truck
collect_hu10447;Collect Goods
collect_hu10455;Collect Goods
collect_hu10436;Collect Goods
collect_hu10442;Collect Goods
load_truck_hu10436;Load Truck
collect_hu10434;Collect Goods
load_truck_hu10442;Load Truck
load_truck_hu10456;Load Truck
load_truck_hu10434;Load Truck
collect_hu10430;Collect Goods
load_truck_hu10455;Load Truck
collect_hu10444;Collect Goods
load_truck_hu10430;Load Truck
load_truck_hu10453;Load Truck
load_truck_hu10449;Load Truck
load_truck_hu10444;Load Truck
collect_hu10454;Collect Goods
depart_vh93;Depart
create_td595;Create Transport Document
book_vehs_td595;Book Vehicles
order_crs_td595;Order Empty Containers
create_td596;Create Transport Document
load_truck_hu10450;Load Truck
collect_hu10451;Collect Goods
load_truck_hu10454;Load Truck
drive_term_cr1993;Drive to Terminal
pick_cr2000;Pick Up Empty Container
order_crs_td594;Order Empty Containers
collect_hu10458;Collect Goods
collect_hu10448;Collect Goods
collect_hu10459;Collect Goods
collect_hu10461;Collect Goods
collect_hu10425;Collect Goods
load_truck_hu10425;Load Truck
collect_hu10457;Collect Goods
collect_hu10445;Collect Goods
load_truck_hu10457;Load Truck
load_truck_hu10445;Load Truck
collect_hu10452;Collect Goods
collect_hu10440;Collect Goods
load_truck_hu10440;Load Truck
collect_hu10460;Collect Goods
collect_hu10437;Collect Goods
load_truck_hu10437;Load Truck
drive_term_cr1980;Drive to Terminal
collect_hu10465;Collect Goods
pick_cr1953;Pick Up Empty Container
collect_hu10467;Collect Goods
drive_term_cr1956;Drive to Terminal
pick_cr1942;Pick Up Empty Container
weigh_cr1993;Weigh
collect_hu10464;Collect Goods
weigh_cr1980;Weigh
stock_cr1993;Place in Stock
weigh_cr1956;Weigh
stock_cr1980;Place in Stock
stock_cr1956;Place in Stock
collect_hu10463;Collect Goods
drive_term_cr1999;Drive to Terminal
pick_cr1994;Pick Up Empty Container
collect_hu10468;Collect Goods
collect_hu10472;Collect Goods
collect_hu10471;Collect Goods
weigh_cr1999;Weigh
collect_hu10474;Collect Goods
stock_cr1999;Place in Stock
collect_hu10469;Collect Goods
load_truck_hu10464;Load Truck
collect_hu10477;Collect Goods
load_truck_hu10469;Load Truck
load_truck_hu10460;Load Truck
load_truck_hu10458;Load Truck
load_truck_hu10465;Load Truck
load_truck_hu10448;Load Truck
load_truck_hu10452;Load Truck
load_truck_hu10447;Load Truck
load_truck_hu10451;Load Truck
book_vehs_td596;Book Vehicles
drive_term_cr1930;Drive to Terminal
pick_cr1983;Pick Up Empty Container
weigh_cr1930;Weigh
stock_cr1930;Place in Stock
drive_term_cr1997;Drive to Terminal
pick_cr1984;Pick Up Empty Container
weigh_cr1997;Weigh
stock_cr1997;Place in Stock
load_truck_hu10474;Load Truck
load_truck_hu10477;Load Truck
collect_hu10483;Collect Goods
load_truck_hu10471;Load Truck
load_truck_hu10461;Load Truck
load_truck_hu10463;Load Truck
load_truck_hu10467;Load Truck
collect_hu10473;Collect Goods
load_truck_hu10483;Load Truck
collect_hu10479;Collect Goods
load_truck_hu10459;Load Truck
load_truck_hu10468;Load Truck
load_truck_hu10473;Load Truck
order_crs_td596;Order Empty Containers
load_truck_hu10472;Load Truck
create_td597;Create Transport Document
drive_term_cr2000;Drive to Terminal
pick_cr1976;Pick Up Empty Container
create_td598;Create Transport Document
weigh_cr2000;Weigh
stock_cr2000;Place in Stock
load_truck_hu10479;Load Truck
collect_hu10482;Collect Goods
create_td599;Create Transport Document
load_truck_hu10482;Load Truck
collect_hu10494;Collect Goods
collect_hu10486;Collect Goods
load_truck_hu10494;Load Truck
collect_hu10492;Collect Goods
load_truck_hu10486;Load Truck
collect_hu10484;Collect Goods
collect_hu10487;Collect Goods
load_truck_hu10484;Load Truck
load_truck_hu10487;Load Truck
collect_hu10489;Collect Goods
collect_hu10470;Collect Goods
load_truck_hu10489;Load Truck
load_truck_hu10470;Load Truck
collect_hu10476;Collect Goods
load_truck_hu10492;Load Truck
load_truck_hu10476;Load Truck
collect_hu10497;Collect Goods
collect_hu10495;Collect Goods
load_truck_hu10497;Load Truck
collect_hu10490;Collect Goods
load_truck_hu10495;Load Truck
drive_term_cr1942;Drive to Terminal
pick_cr2005;Pick Up Empty Container
book_vehs_td599;Book Vehicles
weigh_cr1942;Weigh
load_truck_hu10490;Load Truck
collect_hu10496;Collect Goods
load_truck_hu10496;Load Truck
collect_hu10491;Collect Goods
load_truck_hu10491;Load Truck
collect_hu10475;Collect Goods
collect_hu10462;Collect Goods
load_truck_hu10475;Load Truck
load_truck_hu10462;Load Truck
collect_hu10493;Collect Goods
collect_hu10485;Collect Goods
load_truck_hu10493;Load Truck
collect_hu10498;Collect Goods
load_truck_hu10485;Load Truck
collect_hu10499;Collect Goods
drive_term_cr1976;Drive to Terminal
pick_cr1940;Pick Up Empty Container
collect_hu10502;Collect Goods
collect_hu10500;Collect Goods
weigh_cr1976;Weigh
stock_cr1976;Place in Stock
collect_hu10481;Collect Goods
collect_hu10480;Collect Goods
load_truck_hu10481;Load Truck
collect_hu10505;Collect Goods
load_truck_hu10480;Load Truck
collect_hu10488;Collect Goods
book_vehs_td597;Book Vehicles
load_truck_hu10488;Load Truck
collect_hu10466;Collect Goods
load_truck_hu10466;Load Truck
collect_hu10503;Collect Goods
book_vehs_td598;Book Vehicles
collect_hu10478;Collect Goods
collect_hu10504;Collect Goods
load_truck_hu10478;Load Truck
collect_hu10501;Collect Goods
load_truck_hu10502;Load Truck
load_truck_hu10503;Load Truck
load_truck_hu10504;Load Truck
load_truck_hu10501;Load Truck
load_truck_hu10505;Load Truck
drive_term_cr1984;Drive to Terminal
collect_hu10509;Collect Goods
pick_cr2011;Pick Up Empty Container
collect_hu10510;Collect Goods
drive_term_cr1953;Drive to Terminal
pick_cr1987;Pick Up Empty Container
drive_term_cr1994;Drive to Terminal
pick_cr1971;Pick Up Empty Container
load_truck_hu10500;Load Truck
stock_cr1942;Place in Stock
weigh_cr1953;Weigh
weigh_cr1994;Weigh
weigh_cr1984;Weigh
collect_hu10507;Collect Goods
stock_cr1994;Place in Stock
order_crs_td599;Order Empty Containers
load_truck_hu10498;Load Truck
load_truck_hu10499;Load Truck
stock_cr1953;Place in Stock
collect_hu10508;Collect Goods
stock_cr1984;Place in Stock
drive_term_cr1983;Drive to Terminal
pick_cr1995;Pick Up Empty Container
weigh_cr1983;Weigh
stock_cr1983;Place in Stock
load_truck_hu10509;Load Truck
load_truck_hu10510;Load Truck
load_truck_hu10507;Load Truck
drive_term_cr1940;Drive to Terminal
weigh_cr1940;Weigh
stock_cr1940;Place in Stock
collect_hu10514;Collect Goods
load_truck_hu10508;Load Truck
order_crs_td597;Order Empty Containers
drive_term_cr2005;Drive to Terminal
load_truck_hu10514;Load Truck
collect_hu10521;Collect Goods
load_truck_hu10521;Load Truck
collect_hu10516;Collect Goods
weigh_cr2005;Weigh
load_truck_hu10516;Load Truck
collect_hu10513;Collect Goods
collect_hu10515;Collect Goods
load_truck_hu10513;Load Truck
load_truck_hu10515;Load Truck
collect_hu10529;Collect Goods
stock_cr2005;Place in Stock
collect_hu10520;Collect Goods
load_truck_hu10529;Load Truck
collect_hu10506;Collect Goods
load_truck_hu10520;Load Truck
load_truck_hu10506;Load Truck
collect_hu10527;Collect Goods
load_truck_hu10527;Load Truck
collect_hu10519;Collect Goods
collect_hu10517;Collect Goods
load_truck_hu10519;Load Truck
load_truck_hu10517;Load Truck
collect_hu10511;Collect Goods
collect_hu10528;Collect Goods
load_truck_hu10511;Load Truck
load_truck_hu10528;Load Truck
collect_hu10522;Collect Goods
collect_hu10525;Collect Goods
load_truck_hu10522;Load Truck
load_truck_hu10525;Load Truck
collect_hu10518;Collect Goods
drive_term_cr2011;Drive to Terminal
weigh_cr2011;Weigh
pick_cr1998;Pick Up Empty Container
pick_cr1946;Pick Up Empty Container
order_crs_td598;Order Empty Containers
collect_hu10512;Collect Goods
load_truck_hu10518;Load Truck
collect_hu10541;Collect Goods
load_truck_hu10512;Load Truck
collect_hu10532;Collect Goods
stock_cr2011;Place in Stock
pick_cr1996;Pick Up Empty Container
collect_hu10533;Collect Goods
load_truck_hu10532;Load Truck
load_truck_hu10541;Load Truck
drive_term_cr1987;Drive to Terminal
pick_cr1943;Pick Up Empty Container
weigh_cr1987;Weigh
load_truck_hu10533;Load Truck
collect_hu10539;Collect Goods
load_truck_hu10539;Load Truck
collect_hu10531;Collect Goods
load_truck_hu10531;Load Truck
collect_hu10548;Collect Goods
collect_hu10524;Collect Goods
load_truck_hu10524;Load Truck
collect_hu10535;Collect Goods
stock_cr1987;Place in Stock
load_truck_hu10548;Load Truck
collect_hu10526;Collect Goods
load_truck_hu10535;Load Truck
to_bay_cr1976;Bring to Loading Bay
to_bay_cr1987;Bring to Loading Bay
to_bay_cr1985;Bring to Loading Bay
load_veh_cr1976;Load to Vehicle
collect_hu10545;Collect Goods
load_truck_hu10526;Load Truck
to_bay_cr1984;Bring to Loading Bay
load_veh_cr1987;Load to Vehicle
load_truck_hu10545;Load Truck
collect_hu10550;Collect Goods
load_veh_cr1984;Load to Vehicle
to_bay_cr1961;Bring to Loading Bay
to_bay_cr1988;Bring to Loading Bay
load_veh_cr1985;Load to Vehicle
load_truck_hu10550;Load Truck
collect_hu10549;Collect Goods
to_bay_cr1981;Bring to Loading Bay
collect_hu10540;Collect Goods
load_veh_cr1988;Load to Vehicle
drive_term_cr1995;Drive to Terminal
pick_cr2004;Pick Up Empty Container
load_truck_hu10549;Load Truck
to_bay_cr1963;Bring to Loading Bay
load_veh_cr1981;Load to Vehicle
weigh_cr1995;Weigh
stock_cr1995;Place in Stock
load_veh_cr1961;Load to Vehicle
load_truck_hu10540;Load Truck
collect_hu10544;Collect Goods
to_bay_cr1965;Bring to Loading Bay
load_veh_cr1963;Load to Vehicle
load_truck_hu10544;Load Truck
collect_hu10536;Collect Goods
to_bay_cr1964;Bring to Loading Bay
collect_hu10552;Collect Goods
load_veh_cr1965;Load to Vehicle
load_truck_hu10536;Load Truck
to_bay_cr1986;Bring to Loading Bay
collect_hu10534;Collect Goods
load_truck_hu10552;Load Truck
load_veh_cr1964;Load to Vehicle
load_truck_hu10534;Load Truck
collect_hu10546;Collect Goods
to_bay_cr1962;Bring to Loading Bay
load_veh_cr1986;Load to Vehicle
to_bay_cr2005;Bring to Loading Bay
collect_hu10547;Collect Goods
load_truck_hu10546;Load Truck
collect_hu10538;Collect Goods
load_veh_cr1962;Load to Vehicle
load_truck_hu10547;Load Truck
load_truck_hu10538;Load Truck
collect_hu10537;Collect Goods
to_bay_cr1983;Bring to Loading Bay
collect_hu10543;Collect Goods
to_bay_cr1967;Bring to Loading Bay
load_veh_cr2005;Load to Vehicle
load_truck_hu10537;Load Truck
load_veh_cr1983;Load to Vehicle
collect_hu10523;Collect Goods
load_truck_hu10543;Load Truck
load_veh_cr1967;Load to Vehicle
to_bay_cr1982;Bring to Loading Bay
to_bay_cr1975;Bring to Loading Bay
collect_hu10555;Collect Goods
load_truck_hu10523;Load Truck
to_bay_cr1990;Bring to Loading Bay
collect_hu10542;Collect Goods
load_truck_hu10555;Load Truck
load_truck_hu10542;Load Truck
collect_hu10553;Collect Goods
collect_hu10551;Collect Goods
collect_hu10554;Collect Goods
load_truck_hu10551;Load Truck
collect_hu10556;Collect Goods
load_truck_hu10553;Load Truck
load_truck_hu10554;Load Truck
load_veh_cr1982;Load to Vehicle
drive_term_cr1946;Drive to Terminal
pick_cr2001;Pick Up Empty Container
load_veh_cr1975;Load to Vehicle
collect_hu10560;Collect Goods
load_truck_hu10556;Load Truck
weigh_cr1946;Weigh
load_veh_cr1990;Load to Vehicle
collect_hu10562;Collect Goods
drive_term_cr1996;Drive to Terminal
pick_cr2020;Pick Up Empty Container
collect_hu10567;Collect Goods
stock_cr1946;Place in Stock
weigh_cr1996;Weigh
collect_hu10566;Collect Goods
stock_cr1996;Place in Stock
collect_hu10565;Collect Goods
collect_hu10563;Collect Goods
create_td600;Create Transport Document
collect_hu10530;Collect Goods
load_truck_hu10560;Load Truck
load_truck_hu10562;Load Truck
book_vehs_td600;Book Vehicles
load_truck_hu10566;Load Truck
collect_hu10557;Collect Goods
load_truck_hu10530;Load Truck
collect_hu10561;Collect Goods
load_truck_hu10565;Load Truck
load_truck_hu10557;Load Truck
load_truck_hu10567;Load Truck
drive_term_cr1943;Drive to Terminal
weigh_cr1943;Weigh
stock_cr1943;Place in Stock
pick_cr2002;Pick Up Empty Container
drive_term_cr1971;Drive to Terminal
weigh_cr1971;Weigh
stock_cr1971;Place in Stock
drive_term_cr2004;Drive to Terminal
weigh_cr2004;Weigh
stock_cr2004;Place in Stock
collect_hu10558;Collect Goods
load_truck_hu10561;Load Truck
load_truck_hu10563;Load Truck
drive_term_cr1998;Drive to Terminal
collect_hu10573;Collect Goods
load_truck_hu10558;Load Truck
collect_hu10568;Collect Goods
collect_hu10564;Collect Goods
load_truck_hu10568;Load Truck
load_truck_hu10564;Load Truck
collect_hu10571;Collect Goods
collect_hu10559;Collect Goods
collect_hu10574;Collect Goods
load_truck_hu10559;Load Truck
collect_hu10570;Collect Goods
collect_hu10572;Collect Goods
collect_hu10569;Collect Goods
drive_term_cr2020;Drive to Terminal
weigh_cr1998;Weigh
weigh_cr2020;Weigh
stock_cr2020;Place in Stock
drive_term_cr2001;Drive to Terminal
weigh_cr2001;Weigh
stock_cr1998;Place in Stock
stock_cr2001;Place in Stock
load_truck_hu10571;Load Truck
load_truck_hu10572;Load Truck
load_truck_hu10569;Load Truck
load_truck_hu10574;Load Truck
load_truck_hu10573;Load Truck
load_truck_hu10570;Load Truck
order_crs_td600;Order Empty Containers
drive_term_cr2002;Drive to Terminal
weigh_cr2002;Weigh
stock_cr2002;Place in Stock
pick_cr2007;Pick Up Empty Container
collect_hu10575;Collect Goods
pick_cr2012;Pick Up Empty Container
collect_hu10576;Collect Goods
collect_hu10578;Collect Goods
collect_hu10584;Collect Goods
collect_hu10585;Collect Goods
collect_hu10581;Collect Goods
collect_hu10577;Collect Goods
load_truck_hu10575;Load Truck
collect_hu10583;Collect Goods
load_truck_hu10578;Load Truck
load_truck_hu10581;Load Truck
load_truck_hu10584;Load Truck
load_truck_hu10585;Load Truck
load_truck_hu10576;Load Truck
load_truck_hu10583;Load Truck
collect_hu10582;Collect Goods
collect_hu10579;Collect Goods
load_truck_hu10577;Load Truck
collect_hu10586;Collect Goods
load_truck_hu10582;Load Truck
collect_hu10580;Collect Goods
load_truck_hu10586;Load Truck
load_truck_hu10579;Load Truck
load_truck_hu10580;Load Truck
drive_term_cr2012;Drive to Terminal
weigh_cr2012;Weigh
stock_cr2012;Place in Stock
pick_cr2013;Pick Up Empty Container
collect_hu10587;Collect Goods
collect_hu10588;Collect Goods
collect_hu10590;Collect Goods
collect_hu10591;Collect Goods
drive_term_cr2007;Drive to Terminal
weigh_cr2007;Weigh
collect_hu10589;Collect Goods
stock_cr2007;Place in Stock
load_truck_hu10588;Load Truck
load_truck_hu10587;Load Truck
load_truck_hu10590;Load Truck
